relative_path,absolute_path,file_name,extension,size_bytes,sha256,git_tracked,last_git_commit,category,classification,referenced_by_code,referenced_by_test,referenced_by_ci,referenced_by_governance,move_recommendation,destination_path,reason,status
product-contract/evidence/screens/cd-008-009-packages-v1/library-en-dark-1440.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-008-009-packages-v1/library-en-dark-1440.png,library-en-dark-1440.png,.png,561222,86895f85e168153a4238525b19604820556df61a9edc4b0ff2af0c802eb81025,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-008-009-packages-v1/library-en-dark-1440.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-008-009-packages-v1/library-en-light-1024.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-008-009-packages-v1/library-en-light-1024.png,library-en-light-1024.png,.png,536192,ef7e914dfcebc25942ff0e11d31194d4ef29ee3b877794222258acb8ad9b4d7c,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,false,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-008-009-packages-v1/library-en-light-1024.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-008-009-packages-v1/library-en-light-1440.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-008-009-packages-v1/library-en-light-1440.png,library-en-light-1440.png,.png,549548,ee0db5247375ac39eaa3c8c1e5a73540d1848ac3e851078067869e8fa17069b5,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-008-009-packages-v1/library-en-light-1440.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-008-009-packages-v1/preview-readonly-en-light.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-008-009-packages-v1/preview-readonly-en-light.png,preview-readonly-en-light.png,.png,770936,98f9420efec5d68fd80c8d64ec337f52ac0511a7963601b674e50348595b7f2e,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-008-009-packages-v1/preview-readonly-en-light.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-010-011-violations-v1/cd010-catalogue-ar-rtl-1440.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-010-011-violations-v1/cd010-catalogue-ar-rtl-1440.png,cd010-catalogue-ar-rtl-1440.png,.png,168833,43264227aebb34c6823aaaa649ba636626cb4c026381035a30deced3e8c65513,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-010-011-violations-v1/cd010-catalogue-ar-rtl-1440.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-010-011-violations-v1/cd010-catalogue-en-light-1440.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-010-011-violations-v1/cd010-catalogue-en-light-1440.png,cd010-catalogue-en-light-1440.png,.png,186019,de0db3a6b48844f68e486a992ec2dddc5be7201ba111b5cb26080e5d2df7d57e,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-010-011-violations-v1/cd010-catalogue-en-light-1440.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-010-011-violations-v1/cd010-writer-create-en-light.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-010-011-violations-v1/cd010-writer-create-en-light.png,cd010-writer-create-en-light.png,.png,204973,f37596f2cd597db46a3d0a4346429308bd253f22b74e02b1a3e2ca3172f2a366,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-010-011-violations-v1/cd010-writer-create-en-light.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-010-011-violations-v1/cd011-penalty-ar-rtl-1440.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-010-011-violations-v1/cd011-penalty-ar-rtl-1440.png,cd011-penalty-ar-rtl-1440.png,.png,218912,2cd39bd3db9577d1965f779c42e37bebe57c5dd4ffcb23e202fdfb6ff3d56b87,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-010-011-violations-v1/cd011-penalty-ar-rtl-1440.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-010-011-violations-v1/cd011-penalty-en-light-1440.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-010-011-violations-v1/cd011-penalty-en-light-1440.png,cd011-penalty-en-light-1440.png,.png,256630,0b4c6eaf7b5c82c85b56414ad809849b309856a734bac856d1129e654d36da3f,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,false,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-010-011-violations-v1/cd011-penalty-en-light-1440.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-021-bulk-v1/CD-021_EVIDENCE.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-021-bulk-v1/CD-021_EVIDENCE.md,CD-021_EVIDENCE.md,.md,3118,339b39e78287b3bab2e07cd5aa06f2e74cef44a29f55fdadbbcb9a95911858b6,true,ea22b209bbf17f7628afdfd6c5b8375c3c214898,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/cd-021-bulk-v1/CODEX_AUDIT_CD-021.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-021-bulk-v1/CODEX_AUDIT_CD-021.md,CODEX_AUDIT_CD-021.md,.md,28403,a57dc75487f81088cd0f4950af924f25ab1bf4dded49adba1b4ccc1453d507e4,true,69721c5ef3a93556f04b49689b5a2c527836d5cc,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,true,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/cd-021-bulk-v1/CODEX_AUDIT_CD-021_REMEDIATION_VERIFICATION.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-021-bulk-v1/CODEX_AUDIT_CD-021_REMEDIATION_VERIFICATION.md,CODEX_AUDIT_CD-021_REMEDIATION_VERIFICATION.md,.md,15390,cde38ea53be75fa519537a7d0e879bc8118a822a1244d302d2e140e8ef3b1d20,true,33039878104266015f49976ab0956c078d9a16fa,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/cd-021-bulk-v1/ar-rtl.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-021-bulk-v1/ar-rtl.png,ar-rtl.png,.png,1330787,9a25d48141dec2c206fdd15640c3171b72be38fe48969a67b3313aa9280a4bf3,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-021-bulk-v1/ar-rtl.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-021-bulk-v1/narrow.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-021-bulk-v1/narrow.png,narrow.png,.png,1013873,1f00552ecf6388e2103e3501d5ef76e567e12cc1ae9132e18c15cbf927c6fd53,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-021-bulk-v1/narrow.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-021-bulk-v1/primary.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-021-bulk-v1/primary.png,primary.png,.png,1291084,30ce7787d53d87a0ab30a57f83049c8f680e13efaa43316d90fbfe668e2fbd3f,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-021-bulk-v1/primary.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-025-plan-review-v1/review-ar-rtl.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-025-plan-review-v1/review-ar-rtl.png,review-ar-rtl.png,.png,352783,e4a4c8e1ab15ddd9be7e12dea3119eba49bb8a32f9b4a79a48fdc69e6cd31a3c,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-025-plan-review-v1/review-ar-rtl.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-025-plan-review-v1/review-narrow-412.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-025-plan-review-v1/review-narrow-412.png,review-narrow-412.png,.png,46737,b48f2007650a3d7650eba91ac99e6a40503ea8a2614335f27ace95c7a4bf484b,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-025-plan-review-v1/review-narrow-412.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-025-plan-review-v1/review-primary.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-025-plan-review-v1/review-primary.png,review-primary.png,.png,449304,d616ec9ec6d3ada3c1f82fce4dad6c13e00df9eb1efd2b4dbdf16d918c38bdd9,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-025-plan-review-v1/review-primary.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-026-visit-management-v1/CODEX_AUDIT_CD-026.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-026-visit-management-v1/CODEX_AUDIT_CD-026.md,CODEX_AUDIT_CD-026.md,.md,16277,b25ea56658e64de3996673acfffe2fbf5daa9325929034e55fd3936d417d4e8a,true,cafc23c7d1f5824a460c54fd8fc3865bf4839a50,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/cd-026-visit-management-v1/ar-rtl.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-026-visit-management-v1/ar-rtl.png,ar-rtl.png,.png,1928221,2be858063f8d9c7abbd31a641451d5f4ac179fecb16dd70d4d6ece3081a67e96,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-026-visit-management-v1/ar-rtl.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-026-visit-management-v1/eligibility-preview.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-026-visit-management-v1/eligibility-preview.png,eligibility-preview.png,.png,1886859,9e971b87d7b7a05270b3c514a20c8450e04cf4e2483ed8c1f961f50ccb27687c,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-026-visit-management-v1/eligibility-preview.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-026-visit-management-v1/narrow-412.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-026-visit-management-v1/narrow-412.png,narrow-412.png,.png,972802,0ddca6096657ff2309c4a85c7e2194b0bbe9dbecccf00262e7993ff6fc3f5269,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-026-visit-management-v1/narrow-412.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-026-visit-management-v1/primary.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-026-visit-management-v1/primary.png,primary.png,.png,1819925,f5d64a00955b2cdc304f1d7a24479745b5014d00dfcf54a18c9945c72ffc48c9,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-026-visit-management-v1/primary.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-027-visit-detail-v1/ribbon-narrow-412.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-027-visit-detail-v1/ribbon-narrow-412.png,ribbon-narrow-412.png,.png,217984,4275f9e51ec5f62e83c01ccd28ff9dfa78237d80a9cd671e6db4ef4f1faf592d,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-027-visit-detail-v1/ribbon-narrow-412.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/cd-027-visit-detail-v1/ribbon-primary.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/cd-027-visit-detail-v1/ribbon-primary.png,ribbon-primary.png,.png,241760,8a3dba2caedb32c3c2b41ae1fad78426500b83ef2b946086148321d0a8a79007,true,c6c219576b4ce408511996ec8f87f3b4624580fa,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/cd-027-visit-detail-v1/ribbon-primary.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/dashboard-business-v1/operational-en-dark-desktop.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/dashboard-business-v1/operational-en-dark-desktop.png,operational-en-dark-desktop.png,.png,571250,9fbf0238672d1e05ed49ed81e10deee9b5979354e5a3d8f7bcb8064d28a1c8b5,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/dashboard-business-v1/operational-en-dark-desktop.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/dashboard-business-v1/strategic-ar-mobile.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/dashboard-business-v1/strategic-ar-mobile.png,strategic-ar-mobile.png,.png,213514,b1810986b3779f20c853644be3552a1db02ee5f9c7a84dd2e83ab0c0f08e1c5d,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/dashboard-business-v1/strategic-ar-mobile.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/dashboard-business-v1/strategic-en-dark-desktop.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/dashboard-business-v1/strategic-en-dark-desktop.png,strategic-en-dark-desktop.png,.png,284813,e10296755e9e5c3d9081c6b9488400934b0011c5b767ca5b9bb96a9bfe81753a,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/dashboard-business-v1/strategic-en-dark-desktop.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/dashboard-business-v1/strategic-en-light-desktop.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/dashboard-business-v1/strategic-en-light-desktop.png,strategic-en-light-desktop.png,.png,280936,66e1f4c3313a74836a1347346535593cec1da01f4bc7539ea313c96ae6fad499,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/dashboard-business-v1/strategic-en-light-desktop.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/dashboard-kpi-seed/live-operations-en-light.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/dashboard-kpi-seed/live-operations-en-light.png,live-operations-en-light.png,.png,128117,a846ec1b7e9c17e6a867f8cfb363d72b66f4481f7a3222cf0abad86089c7a732,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/dashboard-kpi-seed/live-operations-en-light.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/dashboard-kpi-seed/operations-scoped-en-light.png,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/dashboard-kpi-seed/operations-scoped-en-light.png,operations-scoped-en-light.png,.png,2285383,0fcbf3b617c90e55671d6ccdae2e2d831e2cb7fb105b742764197cb94fa11e53,true,4db2c374998982bbca505976459978b6c9385bac,07_TEST_EVIDENCE_AND_SCREENSHOTS,D. HUMAN_DOCUMENTATION_ONLY,false,true,false,true,MOVE,/Users/vikramindla/Desktop/Inspection Documentation/07_TEST_EVIDENCE_AND_SCREENSHOTS/product-contract/evidence/screens/dashboard-kpi-seed/operations-scoped-en-light.png,Binary or rendered test evidence; retain textual governance and redirect future captures.,DISCOVERED
product-contract/evidence/screens/immediate-v2/CD023_LIVE_REMEDIATION_EVIDENCE.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/immediate-v2/CD023_LIVE_REMEDIATION_EVIDENCE.md,CD023_LIVE_REMEDIATION_EVIDENCE.md,.md,2167,0e8b5e8b35f5764dc75fea2a96db23e9b76e2b5aae0fbe90b60d92605c6dcf89,true,e281ce8b377020f03a72a460e496c9c0689c1372,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/immediate-v2/CD023_LOCAL_REMEDIATION_EVIDENCE.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/immediate-v2/CD023_LOCAL_REMEDIATION_EVIDENCE.md,CD023_LOCAL_REMEDIATION_EVIDENCE.md,.md,3433,ed03ea4114dbb6239b8fff01d5ff2d795d8a554a3825a2af3dad577d662a0aef,true,112f820137c0a0bd477887bd47eb8b6d826914f2,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/immediate-v2/CD023_PACK_PROVENANCE_AUDIT.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/immediate-v2/CD023_PACK_PROVENANCE_AUDIT.md,CD023_PACK_PROVENANCE_AUDIT.md,.md,2445,5e5c88743b04c6e31c8d32bd5ef1b49906a7e500a455dac7b70f4f64bb0d70fa,true,112f820137c0a0bd477887bd47eb8b6d826914f2,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/immediate-v2/CD023_POST_AUDIT_REMEDIATION_EVIDENCE.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/immediate-v2/CD023_POST_AUDIT_REMEDIATION_EVIDENCE.md,CD023_POST_AUDIT_REMEDIATION_EVIDENCE.md,.md,2981,0f4a670282242676093043fffa017c25e189ae755799602fbb8b543d9f65fa9f,true,e281ce8b377020f03a72a460e496c9c0689c1372,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,false,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/immediate-v2/CODEX_AUDIT_CD-023.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/immediate-v2/CODEX_AUDIT_CD-023.md,CODEX_AUDIT_CD-023.md,.md,13854,a85d2cf4afa3d88ebacdb92e80ef88d061396e28ba10cc5aa8dda3c12c7f3cef,true,112f820137c0a0bd477887bd47eb8b6d826914f2,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/immediate-v2/CODEX_AUDIT_CD-023_POST_LIVE.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/immediate-v2/CODEX_AUDIT_CD-023_POST_LIVE.md,CODEX_AUDIT_CD-023_POST_LIVE.md,.md,12378,eceadd816fc86e6bc126e0065f5efdf5eb6cfcf9cc51dc9a59dba2584cee1c71,true,e281ce8b377020f03a72a460e496c9c0689c1372,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/immediate-v2/CODEX_AUDIT_CD-023_REMEDIATION_REVIEW.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/immediate-v2/CODEX_AUDIT_CD-023_REMEDIATION_REVIEW.md,CODEX_AUDIT_CD-023_REMEDIATION_REVIEW.md,.md,10268,de8de84f6c16fa11b7681a610def57f5f4d722196d719c3a95a179582cc76876,true,e281ce8b377020f03a72a460e496c9c0689c1372,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
product-contract/evidence/screens/immediate-v2/CODEX_AUDIT_CD-023_ROUND3.md,/Users/vikramindla/Documents/GitHub/Inspection/product-contract/evidence/screens/immediate-v2/CODEX_AUDIT_CD-023_ROUND3.md,CODEX_AUDIT_CD-023_ROUND3.md,.md,16448,260e7c25b3d2afad236707749f67a480c49a2e1468ee60cc364fc3329caa34e0,true,24326ae6fdd021c250a49af854439bec1f341cd5,GOVERNANCE,C. CLAUDE_OR_GOVERNANCE_REQUIRED,false,false,false,true,RETAIN,,"Live product contract, acceptance, evidence record, task router, or session continuity.",DISCOVERED
